label,word_count,tfidf_sample
ai,115,"{15: 1.2162, 44: 5.1428, 215: 0.4542, 506: 4.7224, 524: 6.9805}"
ai,145,"{116: 3.2477, 159: 0.8645, 215: 0.6055, 324: 2.8204, 360: 6.4686}"
ai,93,"{15: 1.2162, 44: 10.2855, 215: 0.3028, 426: 13.0338, 552: 5.5942}"
ai,119,"{15: 1.2162, 91: 4.4496, 159: 1.729, 163: 4.9369, 215: 0.4542}"
ai,75,"{15: 1.2162, 44: 10.2855, 215: 0.1514, 415: 5.6267, 552: 5.5942}"
ai,188,"{66: 5.278, 111: 11.553, 117: 4.8239, 159: 4.3225, 215: 0.7569}"
ai,109,"{52: 9.7577, 155: 3.8273, 167: 4.0675, 215: 0.6055, 260: 7.0887}"
ai,92,"{52: 14.6365, 149: 5.6812, 167: 4.0675, 215: 0.3028, 306: 1.5586}"
ai,121,"{52: 9.7577, 105: 5.0605, 155: 7.6546, 159: 0.8645, 167: 4.0675}"
ai,55,"{115: 3.0803, 215: 0.1514, 225: 4.6328, 306: 3.1171, 559: 2.8934}"
ai,92,"{15: 1.2162, 52: 9.7577, 105: 5.0605, 149: 5.6812, 159: 0.8645}"
ai,185,"{180: 6.4544, 182: 5.9806, 215: 0.3028, 243: 3.8461, 292: 4.6377}"
ai,90,"{64: 2.5844, 215: 0.3028, 277: 4.7663, 306: 1.5586, 438: 4.2175}"
ai,99,"{159: 0.8645, 215: 0.6055, 277: 4.7663, 306: 1.5586, 405: 4.2079}"
ai,65,"{27: 2.0261, 159: 0.8645, 215: 0.4542, 225: 13.8983, 306: 1.5586}"
ai,110,"{215: 0.3028, 225: 4.6328, 306: 3.1171, 391: 3.5665, 435: 2.8746}"
ai,39,"{215: 0.3028, 277: 4.7663, 444: 3.8871, 1128: 4.0844, 1444: 0.8443}"
ai,122,"{159: 0.8645, 172: 3.3136, 215: 0.3028, 225: 4.6328, 324: 2.8204}"
ai,65,"{15: 1.2162, 36: 2.8814, 215: 0.3028, 368: 4.2143, 391: 3.5665}"
ai,96,"{138: 5.9901, 159: 0.8645, 179: 5.7765, 181: 3.7585, 215: 0.4542}"
ai,72,"{159: 5.1871, 215: 0.9083, 734: 6.2373, 801: 4.2931, 1174: 13.8609}"
ai,116,"{96: 5.6536, 143: 5.5503, 215: 0.3028, 371: 4.7118, 391: 14.2661}"
ai,118,"{63: 5.9345, 124: 5.8733, 159: 1.729, 215: 0.3028, 391: 7.133}"
ai,90,"{8: 4.8914, 15: 1.2162, 27: 2.0261, 64: 2.5844, 215: 0.1514}"
ai,62,"{46: 5.9901, 115: 3.0803, 159: 0.8645, 215: 0.3028, 331: 3.0902}"
ai,76,"{8: 9.7829, 15: 1.2162, 131: 6.4696, 215: 0.1514, 391: 3.5665}"
ai,60,"{15: 1.2162, 31: 3.0194, 215: 0.3028, 417: 2.2449, 725: 3.7194}"
ai,111,"{191: 3.38, 215: 0.1514, 243: 3.8461, 331: 3.0902, 436: 2.2393}"
ai,94,"{159: 0.8645, 215: 0.4542, 286: 5.3507, 310: 5.0568, 319: 5.5878}"
ai,111,"{18: 4.8883, 38: 4.8359, 159: 0.8645, 211: 4.4415, 306: 1.5586}"
ai,117,"{5: 4.5943, 15: 1.2162, 27: 2.0261, 36: 8.6443, 115: 3.0803}"
ai,52,"{215: 0.1514, 331: 3.0902, 574: 1.8013, 817: 2.6833, 1009: 0.4344}"
ai,71,"{215: 0.4542, 306: 1.5586, 659: 2.6882, 987: 3.2935, 1009: 0.2172}"
ai,64,"{137: 4.2015, 159: 0.8645, 215: 0.6055, 301: 3.5904, 412: 2.6464}"
ai,42,"{306: 1.5586, 520: 7.9465, 523: 4.5106, 1009: 0.4344, 2529: 14.4101}"
ai,98,"{15: 1.2162, 36: 2.8814, 137: 4.2015, 159: 0.8645, 215: 0.4542}"
ai,81,"{15: 1.2162, 215: 0.4542, 435: 2.8746, 521: 5.2016, 711: 3.5276}"
ai,78,"{40: 3.5083, 64: 2.5844, 137: 4.2015, 191: 6.76, 198: 5.4129}"
ai,44,"{15: 1.2162, 191: 3.38, 215: 0.3028, 271: 4.9172, 635: 6.0797}"
ai,58,"{15: 1.2162, 27: 2.0261, 31: 3.0194, 159: 0.8645, 215: 0.3028}"
ai,117,"{183: 2.941, 191: 6.76, 215: 0.4542, 306: 1.5586, 373: 2.4812}"
ai,93,"{183: 2.941, 191: 10.14, 215: 0.6055, 291: 4.0041, 306: 1.5586}"
ai,160,"{25: 4.5041, 27: 2.0261, 78: 5.8991, 180: 6.4544, 183: 2.941}"
ai,93,"{215: 0.1514, 1009: 0.2172, 1045: 6.6367, 1436: 5.1428, 1444: 0.8443}"
ai,74,"{25: 4.5041, 27: 2.0261, 159: 0.8645, 191: 3.38, 212: 5.2922}"
ai,108,"{15: 1.2162, 138: 11.9801, 159: 0.8645, 215: 0.1514, 291: 4.0041}"
ai,87,"{64: 2.5844, 187: 4.5281, 436: 2.2393, 659: 2.6882, 814: 4.2605}"
ai,148,"{15: 1.2162, 64: 2.5844, 138: 11.9801, 215: 0.6055, 219: 5.1106}"
ai,121,"{13: 4.848, 18: 4.8883, 27: 2.0261, 152: 5.6136, 215: 0.9083}"
ai,52,"{15: 1.2162, 215: 0.1514, 306: 1.5586, 504: 3.8472, 574: 1.8013}"
ai,53,"{15: 1.2162, 159: 0.8645, 215: 0.1514, 1009: 0.2172, 1062: 4.4517}"
ai,65,"{159: 0.8645, 215: 0.6055, 306: 1.5586, 607: 6.601, 618: 4.927}"
ai,102,"{17: 4.848, 137: 4.2015, 159: 0.8645, 215: 0.3028, 241: 5.2874}"
ai,86,"{37: 5.7688, 149: 5.6812, 159: 0.8645, 215: 0.3028, 229: 2.6942}"
ai,107,"{15: 1.2162, 61: 6.1114, 215: 0.1514, 235: 5.5751, 295: 2.6427}"
ai,93,"{15: 1.2162, 137: 12.6044, 159: 0.8645, 215: 0.4542, 291: 4.0041}"
ai,106,"{35: 4.6426, 215: 0.3028, 324: 2.8204, 358: 5.6136, 523: 4.5106}"
ai,106,"{157: 3.4428, 187: 4.5281, 554: 4.7747, 863: 4.224, 919: 6.655}"
ai,74,"{35: 4.6426, 215: 0.3028, 910: 6.3955, 919: 6.655, 1009: 0.2172}"
ai,68,"{27: 2.0261, 159: 0.8645, 215: 0.4542, 301: 3.5904, 324: 2.8204}"
ai,88,"{215: 0.1514, 360: 3.2343, 412: 2.6464, 574: 3.6025, 659: 2.6882}"
ai,125,"{25: 4.5041, 159: 0.8645, 194: 4.9172, 215: 0.6055, 261: 4.2454}"
ai,1,{1396: 4.4537}
ai,166,"{8: 4.8914, 31: 3.0194, 64: 2.5844, 69: 3.0233, 74: 11.9993}"
ai,105,"{204: 5.0345, 215: 0.4542, 435: 2.8746, 480: 4.8978, 1005: 4.9469}"
ai,103,"{159: 1.729, 215: 0.4542, 295: 2.6427, 485: 7.2122, 1009: 0.2172}"
ai,110,"{138: 5.9901, 215: 0.3028, 306: 1.5586, 331: 3.0902, 389: 8.4875}"
ai,70,"{215: 0.3028, 241: 5.2874, 324: 2.8204, 850: 5.9255, 1009: 0.8688}"
ai,95,"{35: 4.6426, 49: 6.1222, 203: 6.3536, 215: 0.1514, 243: 3.8461}"
ai,105,"{25: 4.5041, 159: 0.8645, 187: 4.5281, 191: 3.38, 215: 0.3028}"
ai,98,"{215: 0.4542, 306: 3.1171, 417: 2.2449, 435: 2.8746, 520: 7.9465}"
ai,101,"{12: 4.1146, 159: 2.5935, 215: 0.4542, 302: 5.0272, 306: 1.5586}"
ai,60,"{215: 0.1514, 222: 4.6451, 225: 4.6328, 324: 2.8204, 325: 5.2641}"
ai,37,"{15: 1.2162, 112: 5.5942, 215: 0.1514, 521: 5.2016, 523: 4.5106}"
ai,37,"{79: 6.0289, 215: 0.1514, 261: 4.2454, 407: 5.9619, 962: 4.9986}"
ai,125,"{15: 1.2162, 106: 5.9996, 130: 6.2496, 159: 0.8645, 191: 3.38}"
ai,107,"{159: 2.5935, 215: 0.7569, 306: 1.5586, 341: 6.0901, 520: 15.893}"
ai,114,"{105: 5.0605, 159: 0.8645, 191: 3.38, 204: 5.0345, 212: 5.2922}"
ai,90,"{159: 1.729, 215: 0.3028, 325: 5.2641, 551: 5.526, 659: 2.6882}"
ai,85,"{105: 5.0605, 191: 3.38, 215: 0.1514, 340: 4.5664, 341: 6.0901}"
ai,80,"{69: 3.0233, 79: 6.0289, 159: 0.8645, 215: 0.4542, 306: 1.5586}"
ai,104,"{31: 3.0194, 32: 5.2368, 159: 0.8645, 215: 0.4542, 458: 3.4332}"
ai,152,"{3: 6.1554, 32: 5.2368, 159: 0.8645, 215: 0.6055, 306: 3.1171}"
ai,97,"{215: 0.1514, 295: 2.6427, 308: 5.1592, 458: 3.4332, 462: 5.9435}"
ai,69,"{159: 0.8645, 215: 0.1514, 374: 5.0719, 441: 7.0887, 500: 4.0942}"
ai,58,"{77: 4.7414, 215: 0.1514, 283: 5.5626, 458: 3.4332, 566: 6.6928}"
ai,111,"{215: 0.6055, 306: 3.1171, 417: 2.2449, 418: 4.4195, 435: 2.8746}"
ai,124,"{52: 4.8788, 159: 0.8645, 215: 0.1514, 306: 4.6757, 525: 2.9081}"
ai,78,"{215: 0.1514, 824: 5.5942, 1009: 0.2172, 1128: 4.0844, 1635: 3.2607}"
ai,61,"{159: 1.729, 215: 0.6055, 306: 1.5586, 659: 2.6882, 1009: 0.2172}"
ai,138,"{15: 1.2162, 31: 3.0194, 125: 4.7496, 159: 1.729, 203: 6.3536}"
ai,123,"{31: 3.0194, 36: 2.8814, 61: 6.1114, 137: 4.2015, 190: 5.8482}"
ai,70,"{88: 5.6136, 306: 1.5586, 864: 3.0001, 1009: 0.4344, 1391: 24.8528}"
ai,161,"{159: 1.729, 215: 0.6055, 392: 6.5169, 421: 4.1442, 424: 4.2031}"
ai,47,"{215: 0.4542, 306: 3.1171, 592: 5.6673, 695: 4.599, 854: 5.2549}"
ai,97,"{159: 3.458, 181: 3.7585, 189: 5.0092, 215: 0.6055, 228: 5.1028}"
ai,126,"{91: 4.4496, 157: 3.4428, 215: 0.9083, 417: 2.2449, 519: 4.8419}"
ai,121,"{64: 2.5844, 91: 8.8992, 215: 0.3028, 306: 3.1171, 373: 2.4812}"
ai,45,"{91: 4.4496, 215: 0.3028, 1128: 4.0844, 1749: 3.8153, 1814: 1.9104}"
ai,77,"{91: 4.4496, 215: 0.1514, 301: 3.5904, 1009: 0.2172, 1123: 3.002}"
ai,85,"{27: 2.0261, 159: 2.5935, 215: 0.6055, 1009: 0.2172, 1299: 3.0995}"
ai,122,"{15: 2.4325, 69: 3.0233, 116: 3.2477, 159: 0.8645, 215: 0.7569}"
ai,109,"{32: 5.2368, 215: 0.4542, 306: 3.1171, 417: 2.2449, 447: 7.0331}"
ai,130,"{15: 1.2162, 17: 4.848, 159: 0.8645, 215: 0.4542, 247: 6.0489}"
ai,104,"{0: 5.7998, 126: 4.9402, 159: 0.8645, 215: 0.3028, 225: 13.8983}"
ai,127,"{15: 1.2162, 27: 2.0261, 115: 3.0803, 215: 0.1514, 225: 9.2655}"
ai,44,"{15: 1.2162, 215: 0.3028, 306: 1.5586, 574: 1.8013, 720: 4.8329}"
ai,96,"{15: 2.4325, 27: 2.0261, 31: 3.0194, 159: 1.729, 215: 0.1514}"
ai,119,"{92: 5.3017, 215: 0.6055, 243: 3.8461, 421: 4.1442, 558: 6.3265}"
ai,119,"{18: 4.8883, 31: 3.0194, 306: 4.6757, 485: 3.6061, 558: 6.3265}"
ai,84,"{159: 1.729, 178: 5.8565, 215: 0.3028, 435: 2.8746, 462: 5.9435}"
ai,59,"{215: 0.3028, 340: 4.5664, 366: 5.6673, 832: 5.5564, 987: 3.2935}"
ai,49,"{15: 1.2162, 27: 2.0261, 331: 3.0902, 412: 2.6464, 504: 3.8472}"
ai,45,"{31: 3.0194, 590: 4.1967, 1009: 0.2172, 1039: 2.77, 1605: 4.2605}"
ai,116,"{18: 4.8883, 187: 4.5281, 215: 0.3028, 389: 4.2438, 681: 4.3107}"
ai,109,"{159: 0.8645, 215: 0.1514, 306: 1.5586, 720: 4.8329, 739: 4.7038}"
ai,157,"{56: 6.4099, 159: 0.8645, 187: 4.5281, 269: 5.5503, 295: 2.6427}"
ai,101,"{117: 4.8239, 215: 0.1514, 306: 1.5586, 797: 6.5213, 832: 5.5564}"
ai,121,"{27: 2.0261, 36: 2.8814, 159: 1.729, 196: 4.8005, 215: 0.6055}"
ai,48,"{215: 0.3028, 306: 3.1171, 574: 1.8013, 805: 5.9619, 1009: 0.2172}"
ai,60,"{159: 0.8645, 215: 0.1514, 500: 2.0471, 525: 2.9081, 923: 4.7012}"
ai,129,"{15: 1.2162, 25: 4.5041, 31: 3.0194, 215: 0.3028, 373: 4.9624}"
ai,99,"{215: 0.3028, 306: 1.5586, 373: 2.4812, 518: 3.4384, 900: 3.3984}"
ai,73,"{26: 5.0345, 215: 0.3028, 269: 5.5503, 474: 6.7522, 574: 1.8013}"
ai,67,"{15: 1.2162, 159: 0.8645, 215: 0.4542, 222: 4.6451, 324: 2.8204}"
ai,68,"{15: 1.2162, 215: 0.3028, 324: 2.8204, 373: 2.4812, 474: 6.7522}"
ai,95,"{91: 4.4496, 159: 0.8645, 215: 0.4542, 553: 4.5041, 673: 3.9202}"
ai,115,"{15: 1.2162, 215: 0.1514, 216: 5.3065, 518: 3.4384, 1009: 0.8688}"
ai,103,"{28: 6.5009, 159: 0.8645, 306: 1.5586, 360: 3.2343, 518: 3.4384}"
ai,134,"{15: 1.2162, 86: 4.9604, 159: 0.8645, 215: 0.3028, 216: 10.613}"
ai,85,"{215: 0.1514, 295: 2.6427, 423: 4.4765, 574: 1.8013, 1009: 0.6516}"
ai,165,"{15: 1.2162, 114: 5.2734, 215: 0.7569, 243: 3.8461, 294: 5.3659}"
ai,119,"{15: 1.2162, 33: 5.6673, 69: 3.0233, 215: 0.4542, 404: 5.5942}"
ai,90,"{159: 1.729, 215: 0.1514, 417: 2.2449, 833: 3.2004, 1009: 0.2172}"
ai,118,"{158: 4.4294, 159: 0.8645, 215: 0.3028, 341: 6.0901, 385: 5.1973}"
ai,53,"{15: 1.2162, 27: 2.0261, 159: 1.729, 215: 0.1514, 306: 3.1171}"
ai,85,"{15: 1.2162, 159: 0.8645, 215: 0.3028, 373: 4.9624, 404: 5.5942}"
ai,113,"{159: 0.8645, 215: 0.6055, 662: 5.6006, 774: 13.3101, 1009: 0.2172}"
ai,120,"{159: 0.8645, 187: 4.5281, 215: 0.1514, 417: 4.4899, 435: 2.8746}"
ai,72,"{15: 1.2162, 18: 4.8883, 40: 3.5083, 306: 1.5586, 408: 6.6928}"
ai,95,"{30: 6.3536, 36: 2.8814, 159: 0.8645, 215: 0.6055, 222: 4.6451}"
ai,121,"{12: 4.1146, 15: 1.2162, 41: 4.7441, 159: 0.8645, 215: 0.7569}"
ai,66,"{15: 1.2162, 159: 0.8645, 215: 0.1514, 306: 1.5586, 421: 4.1442}"
ai,26,"{215: 0.1514, 417: 2.2449, 1926: 2.5863, 2120: 4.8449, 2500: 2.9546}"
ai,52,"{63: 5.9345, 146: 5.5381, 215: 0.3028, 417: 4.4899, 743: 3.0592}"
ai,52,"{15: 1.2162, 159: 0.8645, 215: 0.1514, 1009: 0.2172, 1191: 2.2604}"
ai,103,"{15: 1.2162, 159: 0.8645, 167: 4.0675, 191: 3.38, 215: 0.1514}"
ai,121,"{15: 1.2162, 191: 3.38, 215: 0.3028, 297: 3.1007, 306: 3.1171}"
ai,60,"{11: 6.2132, 15: 1.2162, 27: 2.0261, 78: 5.8991, 159: 0.8645}"
ai,118,"{12: 4.1146, 27: 2.0261, 88: 5.6136, 159: 1.729, 215: 0.4542}"
ai,116,"{159: 0.8645, 215: 0.6055, 243: 3.8461, 417: 4.4899, 500: 2.0471}"
ai,43,"{15: 1.2162, 115: 3.0803, 215: 0.3028, 324: 2.8204, 749: 4.9107}"
ai,25,"{72: 4.5459, 215: 0.1514, 291: 4.0041, 576: 6.2132, 652: 6.5009}"
ai,84,"{15: 1.2162, 115: 3.0803, 172: 3.3136, 191: 3.38, 215: 0.4542}"
ai,77,"{15: 1.2162, 159: 1.729, 215: 0.3028, 292: 4.6377, 464: 6.655}"
ai,121,"{89: 5.4907, 159: 2.5935, 215: 0.7569, 229: 2.6942, 500: 2.0471}"
ai,80,"{27: 2.0261, 215: 0.1514, 222: 9.2902, 295: 2.6427, 510: 3.5059}"
ai,22,"{215: 0.1514, 325: 5.2641, 422: 5.1266, 869: 2.7602, 1266: 4.7747}"
ai,101,"{40: 10.525, 77: 4.7414, 159: 0.8645, 797: 3.2607, 1009: 0.4344}"
ai,132,"{15: 1.2162, 115: 3.0803, 159: 0.8645, 215: 0.3028, 295: 2.6427}"
ai,60,"{15: 1.2162, 215: 0.3028, 308: 5.1592, 442: 4.6526, 444: 3.8871}"
ai,44,"{72: 4.5459, 93: 5.0911, 159: 0.8645, 215: 0.4542, 1101: 5.2922}"
ai,55,"{15: 1.2162, 159: 1.729, 215: 0.1514, 797: 3.2607, 1009: 0.2172}"
ai,65,"{15: 1.2162, 215: 0.6055, 1009: 0.4344, 1040: 5.7612, 1444: 1.6886}"
ai,140,"{159: 1.729, 191: 3.38, 215: 0.4542, 229: 2.6942, 236: 5.4965}"
ai,112,"{15: 1.2162, 159: 0.8645, 185: 5.278, 215: 0.6055, 297: 3.1007}"
ai,89,"{15: 1.2162, 159: 0.8645, 167: 4.0675, 187: 4.5281, 215: 0.3028}"
ai,89,"{15: 1.2162, 157: 6.8857, 159: 0.8645, 167: 4.0675, 215: 0.1514}"
ai,85,"{15: 1.2162, 91: 4.4496, 156: 4.8664, 159: 0.8645, 215: 0.4542}"
ai,169,"{25: 4.5041, 122: 10.0691, 159: 1.729, 215: 0.4542, 345: 5.4237}"
ai,105,"{77: 4.7414, 215: 0.4542, 417: 2.2449, 600: 7.2767, 682: 9.2409}"
ai,136,"{15: 1.2162, 77: 9.4828, 113: 9.3202, 215: 0.1514, 297: 3.1007}"
ai,96,"{215: 0.1514, 306: 3.1171, 797: 6.5213, 869: 5.5204, 900: 6.7967}"
ai,119,"{15: 1.2162, 27: 2.0261, 52: 4.8788, 159: 1.729, 215: 0.6055}"
ai,75,"{15: 1.2162, 105: 5.0605, 215: 0.4542, 1009: 0.6516, 1026: 3.879}"
ai,73,"{27: 2.0261, 215: 0.4542, 463: 4.2931, 500: 2.0471, 574: 3.6025}"
ai,62,"{15: 1.2162, 77: 4.7414, 215: 0.4542, 682: 3.0803, 1009: 0.2172}"
ai,91,"{31: 3.0194, 159: 0.8645, 215: 0.4542, 306: 1.5586, 449: 4.2488}"
ai,88,"{404: 5.5942, 574: 1.8013, 682: 6.1606, 733: 5.9435, 1009: 0.4344}"
ai,89,"{159: 0.8645, 215: 0.1514, 391: 3.5665, 703: 5.6006, 714: 5.8157}"
ai,118,"{64: 2.5844, 170: 17.52, 198: 5.4129, 215: 0.6055, 391: 3.5665}"
ai,73,"{12: 4.1146, 170: 11.68, 215: 0.7569, 373: 4.9624, 506: 14.1673}"
ai,74,"{72: 4.5459, 170: 5.84, 215: 0.4542, 373: 2.4812, 1036: 4.7441}"
ai,65,"{215: 0.4542, 373: 4.9624, 500: 2.0471, 574: 1.8013, 812: 2.7966}"
ai,71,"{128: 4.5872, 159: 0.8645, 215: 0.1514, 659: 2.6882, 714: 5.8157}"
ai,105,"{18: 4.8883, 215: 0.7569, 406: 5.2549, 641: 3.6483, 645: 4.5618}"
ai,88,"{215: 0.7569, 306: 1.5586, 436: 2.2393, 458: 6.8664, 847: 5.6006}"
ai,75,"{15: 1.2162, 215: 0.6055, 436: 2.2393, 458: 6.8664, 615: 6.2132}"
ai,64,"{215: 0.3028, 314: 4.6908, 436: 2.2393, 458: 6.8664, 528: 6.6187}"
ai,83,"{123: 6.3002, 215: 0.3028, 500: 2.0471, 777: 3.3395, 927: 4.4234}"
ai,106,"{15: 1.2162, 35: 4.6426, 90: 5.7168, 178: 5.8565, 185: 10.5561}"
ai,65,"{15: 1.2162, 96: 5.6536, 185: 5.278, 215: 0.3028, 352: 5.485}"
ai,120,"{24: 4.8005, 27: 2.0261, 94: 5.0568, 159: 1.729, 191: 6.76}"
ai,60,"{15: 1.2162, 215: 0.6055, 324: 2.8204, 504: 3.8472, 1009: 0.4344}"
ai,37,"{27: 2.0261, 97: 6.4851, 159: 1.729, 215: 0.3028, 504: 3.8472}"
ai,101,"{15: 1.2162, 27: 2.0261, 159: 0.8645, 215: 0.6055, 219: 5.1106}"
ai,43,"{185: 5.278, 215: 0.3028, 648: 5.3558, 1128: 4.0844, 1159: 7.0605}"
ai,122,"{8: 4.8914, 15: 1.2162, 31: 3.0194, 157: 3.4428, 159: 0.8645}"
ai,89,"{15: 1.2162, 31: 3.0194, 185: 10.5561, 215: 0.4542, 404: 5.5942}"
ai,75,"{187: 4.5281, 215: 0.1514, 416: 5.9996, 436: 2.2393, 527: 3.8394}"
ai,114,"{15: 1.2162, 183: 2.941, 187: 4.5281, 215: 0.4542, 314: 4.6908}"
ai,96,"{15: 1.2162, 159: 0.8645, 183: 5.882, 215: 0.1514, 435: 2.8746}"
ai,56,"{15: 1.2162, 183: 5.882, 215: 0.1514, 477: 5.1469, 1009: 0.2172}"
ai,58,"{15: 1.2162, 183: 5.882, 417: 2.2449, 477: 5.1469, 1009: 0.4344}"
ai,183,"{36: 2.8814, 115: 3.0803, 137: 4.2015, 151: 5.1266, 167: 4.0675}"
ai,106,"{159: 0.8645, 167: 4.0675, 215: 0.6055, 269: 5.5503, 574: 1.8013}"
ai,89,"{86: 4.9604, 215: 0.3028, 574: 5.4038, 682: 9.2409, 1006: 2.5819}"
ai,74,"{15: 1.2162, 86: 4.9604, 215: 0.1514, 373: 2.4812, 486: 5.5814}"
ai,78,"{15: 1.2162, 215: 0.3028, 324: 2.8204, 458: 6.8664, 500: 2.0471}"
ai,66,"{86: 4.9604, 215: 0.1514, 373: 2.4812, 574: 5.4038, 682: 3.0803}"
ai,114,"{15: 1.2162, 151: 5.1266, 159: 2.5935, 215: 0.4542, 379: 14.2353}"
ai,135,"{15: 1.2162, 128: 9.1745, 159: 0.8645, 215: 0.4542, 291: 4.0041}"
ai,91,"{126: 4.9402, 128: 4.5872, 215: 0.1514, 243: 3.8461, 574: 1.8013}"
ai,68,"{159: 0.8645, 215: 0.1514, 458: 6.8664, 500: 2.0471, 574: 1.8013}"
ai,76,"{215: 0.3028, 306: 3.1171, 449: 4.2488, 458: 3.4332, 927: 4.4234}"
ai,119,"{15: 1.2162, 115: 3.0803, 159: 0.8645, 215: 0.4542, 436: 2.2393}"
ai,36,"{153: 7.3118, 215: 0.3028, 520: 3.9733, 1771: 4.4998, 1926: 2.5863}"
ai,45,"{15: 1.2162, 159: 0.8645, 331: 3.0902, 485: 3.6061, 1009: 0.2172}"
ai,75,"{26: 5.0345, 126: 4.9402, 159: 0.8645, 215: 0.4542, 324: 2.8204}"
ai,43,"{22: 5.3608, 151: 5.1266, 159: 0.8645, 215: 0.1514, 846: 5.6536}"
ai,111,"{113: 4.6601, 167: 4.0675, 215: 0.1514, 263: 4.7861, 342: 4.9436}"
ai,100,"{64: 5.1689, 215: 0.1514, 306: 1.5586, 342: 4.9436, 373: 2.4812}"
ai,88,"{236: 5.4965, 263: 4.7861, 318: 10.9357, 342: 4.9436, 574: 3.6025}"
ai,80,"{67: 5.9166, 216: 5.3065, 263: 4.7861, 306: 1.5586, 318: 5.4679}"
ai,91,"{64: 2.5844, 151: 5.1266, 163: 9.8738, 215: 0.1514, 266: 6.4696}"
ai,118,"{15: 1.2162, 70: 6.1442, 215: 0.3028, 263: 4.7861, 435: 2.8746}"
ai,105,"{199: 6.4099, 215: 0.3028, 263: 4.7861, 306: 1.5586, 510: 7.0119}"
ai,105,"{26: 5.0345, 159: 2.5935, 215: 0.6055, 263: 4.7861, 385: 5.1973}"
ai,69,"{215: 0.3028, 263: 4.7861, 306: 1.5586, 373: 4.9624, 574: 1.8013}"
ai,52,"{215: 0.1514, 404: 5.5942, 455: 5.5442, 500: 2.0471, 561: 7.1177}"
ai,108,"{15: 1.2162, 215: 0.3028, 316: 6.5665, 438: 4.2175, 559: 2.8934}"
ai,108,"{215: 0.7569, 331: 3.0902, 438: 4.2175, 520: 3.9733, 574: 1.8013}"
ai,94,"{15: 1.2162, 39: 5.7765, 159: 0.8645, 215: 0.1514, 373: 2.4812}"
ai,71,"{215: 0.1514, 316: 6.5665, 331: 3.0902, 393: 4.7747, 423: 4.4765}"
ai,164,"{52: 4.8788, 211: 17.7659, 306: 1.5586, 398: 4.0662, 505: 4.7305}"
ai,102,"{15: 1.2162, 18: 4.8883, 116: 3.2477, 167: 4.0675, 215: 0.3028}"
ai,117,"{215: 0.3028, 306: 1.5586, 342: 4.9436, 373: 2.4812, 393: 4.7747}"
ai,105,"{101: 4.5437, 159: 0.8645, 215: 0.3028, 257: 6.1442, 342: 4.9436}"
ai,85,"{116: 6.4954, 192: 5.4345, 215: 0.3028, 306: 3.1171, 342: 4.9436}"
ai,115,"{64: 5.1689, 79: 6.0289, 211: 8.883, 229: 2.6942, 421: 4.1442}"
ai,107,"{15: 1.2162, 40: 3.5083, 172: 6.6272, 215: 0.4542, 332: 4.9707}"
ai,101,"{172: 3.3136, 215: 0.6055, 306: 1.5586, 435: 2.8746, 500: 2.0471}"
ai,93,"{159: 0.8645, 215: 0.3028, 331: 3.0902, 500: 2.0471, 510: 3.5059}"
ai,45,"{27: 2.0261, 215: 0.1514, 574: 1.8013, 580: 5.0309, 1321: 4.1841}"
ai,67,"{40: 3.5083, 215: 0.6055, 347: 5.5141, 423: 4.4765, 754: 6.0591}"
ai,110,"{79: 6.0289, 128: 4.5872, 211: 8.883, 510: 3.5059, 525: 2.9081}"
ai,102,"{15: 1.2162, 215: 0.6055, 381: 6.3813, 388: 5.0128, 424: 4.2031}"
ai,110,"{215: 0.6055, 306: 1.5586, 381: 6.3813, 435: 2.8746, 837: 12.6917}"
ai,123,"{159: 1.729, 172: 3.3136, 215: 1.2111, 306: 1.5586, 458: 3.4332}"
ai,117,"{69: 3.0233, 137: 4.2015, 159: 1.729, 215: 0.4542, 518: 3.4384}"
ai,137,"{15: 1.2162, 17: 4.848, 115: 3.0803, 151: 5.1266, 159: 0.8645}"
ai,58,"{15: 1.2162, 115: 3.0803, 159: 1.729, 215: 0.4542, 371: 4.7118}"
ai,39,"{15: 1.2162, 126: 4.9402, 215: 0.3028, 324: 2.8204, 837: 4.2306}"
ai,126,"{12: 4.1146, 15: 1.2162, 27: 2.0261, 31: 3.0194, 191: 3.38}"
ai,131,"{31: 3.0194, 69: 3.0233, 159: 0.8645, 172: 6.6272, 215: 0.4542}"
ai,82,"{36: 2.8814, 172: 6.6272, 215: 0.1514, 306: 1.5586, 391: 3.5665}"
ai,48,"{134: 4.7091, 172: 3.3136, 436: 2.2393, 652: 6.5009, 1814: 1.9104}"
ai,72,"{159: 2.5935, 215: 0.7569, 284: 5.176, 506: 4.7224, 529: 5.8649}"
ai,102,"{41: 4.7441, 159: 0.8645, 191: 3.38, 215: 1.0597, 371: 4.7118}"
ai,126,"{15: 2.4325, 31: 3.0194, 115: 3.0803, 127: 5.9345, 212: 5.2922}"
ai,33,"{172: 3.3136, 215: 0.1514, 306: 1.5586, 1009: 0.2172, 2217: 5.8904}"
ai,120,"{15: 1.2162, 159: 0.8645, 215: 0.4542, 265: 6.1222, 324: 2.8204}"
ai,133,"{215: 0.7569, 306: 3.1171, 534: 9.0919, 1009: 0.6516, 1299: 1.5498}"
ai,34,"{72: 4.5459, 181: 3.7585, 215: 0.1514, 779: 4.2306, 1128: 4.0844}"
